84,76,100955,2021-01-25,0
85,128,100370,2021-03-06,1
86,186,100182,2021-04-10,0
87,93,100041,2021-03-26,1
88,21,100735,2021-02-13,1
89,179,100535,2021-04-06,0
90,183,100883,2021-03-25,1
91,50,100236,2021-05-04,1
92,108,100098,2021-01-25,1
93,1,100873,2021-05-16,1
94,144,100984,2021-04-05,1
95,88,100127,2021-05-17,0
96,5,100855,2021-05-19,0
97,102,100233,2021-03-10,1
98,82,100554,2021-05-11,1
99,95,100611,2021-01-01,0
100,30,100777,2021-04-19,0
101,14,100868,2021-02-08,0
102,175,100088,2021-03-29,1
103,36,100877,2021-03-18,1
104,55,100705,2021-05-23,0
105,82,100589,2021-02-17,1
106,158,100324,2021-05-17,0
107,146,100081,2021-04-20,1
108,106,100636,2021-04-03,1
109,144,100827,2021-04-28,1
110,19,100605,2021-05-09,1
111,107,100441,2021-03-28,1
112,42,100500,2021-03-25,0
113,124,100810,2021-05-15,0
114,38,100174,2021-01-14,0
115,95,100567,2021-05-16,0
116,113,100898,2021-04-29,1
117,172,100994,2021-02-19,0
118,39,100352,2021-01-16,1
119,99,100547,2021-01-25,1
120,94,100253,2021-05-22,0
121,149,100953,2021-01-03,0
122,165,100727,2021-04-29,0
123,111,100364,2021-04-11,1
124,89,100271,2021-02-02,0
125,9,100794,2021-01-07,0
126,151,100005,2021-04-30,1
127,3,100693,2021-01-09,1
128,147,100658,2021-04-29,0
129,63,100948,2021-01-13,0
130,51,100360,2021-05-22,0
131,183,100303,2021-05-22,1
132,11,100576,2021-05-19,0
133,192,100749,2021-05-17,0
134,168,100979,2021-01-13,1
135,156,100069,2021-01-07,0
136,115,100703,2021-03-03,0
137,28,100477,2021-04-05,1
138,172,100636,2021-01-20,0
139,183,100819,2021-01-25,0
140,187,100888,2021-03-14,1
141,93,100708,2021-02-14,0
142,161,100032,2021-03-02,0
143,62,100640,2021-05-11,1
144,97,100438,2021-01-05,0
145,164,100127,2021-03-07,1
146,145,100391,2021-04-15,1
147,40,100364,2021-04-23,0
148,26,100514,2021-04-27,1
149,108,100506,2021-03-16,0
150,173,100390,2021-01-17,0
151,141,100068,2021-04-12,1
152,143,100607,2021-04-16,1
153,131,100738,2021-02-14,0
154,168,100532,2021-03-30,0
155,170,100665,2021-03-02,1
156,118,100795,2021-01-09,0
157,105,100002,2021-02-27,1
158,53,100169,2021-01-12,1
159,42,100029,2021-04-29,1
160,144,100427,2021-05-04,1
161,115,100047,2021-03-09,1
162,125,100554,2021-02-10,0
163,92,100200,2021-05-14,1
164,49,100020,2021-03-12,0
165,160,100172,2021-03-22,0
166,25,100154,2021-04-22,1
167,63,100678,2021-05-09,1
168,135,100208,2021-02-24,0
169,47,100282,2021-01-02,1
170,125,100029,2021-05-20,1
171,140,100987,2021-05-21,1
172,74,100809,2021-01-04,1
173,13,100365,2021-03-05,1
174,54,100685,2021-04-30,1
175,152,100551,2021-01-06,0
176,109,100947,2021-03-06,1
177,98,100093,2021-04-27,0
178,48,100414,2021-02-27,1
179,153,100157,2021-04-04,1
180,106,100044,2021-01-29,0
181,176,100578,2021-04-01,1
182,2,100562,2021-02-24,0
183,19,100616,2021-04-01,0
184,69,100283,2021-04-13,0
185,92,100454,2021-05-19,0
186,134,100607,2021-05-16,0
187,189,100262,2021-03-16,0
188,90,100150,2021-03-17,1
189,86,100828,2021-02-27,1
190,5,100644,2021-03-04,0
191,188,100419,2021-04-08,0
192,102,100990,2021-01-20,1
193,140,100723,2021-02-24,1
194,166,100125,2021-05-21,0
195,2,100922,2021-01-28,0
196,186,100563,2021-03-24,0
197,189,100172,2021-05-06,0
198,128,100420,2021-04-23,0
199,18,100002,2021-02-12,0
200,128,100154,2021-03-16,1
201,119,100282,2021-03-10,1
202,161,100853,2021-05-12,0
203,23,100650,2021-03-04,1
204,35,100362,2021-01-11,0
205,189,100176,2021-02-01,1
206,89,100714,2021-05-01,1
207,100,100244,2021-05-21,1
208,140,100058,2021-04-16,0
209,51,100229,2021-05-22,0
210,3,100250,2021-04-02,1
211,38,100690,2021-05-05,1
212,159,100541,2021-02-24,0
213,46,100264,2021-04-13,1
214,33,100636,2021-01-08,1
215,51,100279,2021-04-05,0
216,3,100847,2021-04-09,0
217,8,100669,2021-03-28,1
218,121,100119,2021-02-12,1
219,190,100986,2021-05-12,1
220,98,100573,2021-02-09,1
221,75,100004,2021-05-04,1
222,161,100743,2021-02-01,0
223,186,100399,2021-01-06,0
224,82,100235,2021-05-10,1
225,12,100479,2021-04-08,0
226,198,100144,2021-01-24,1
227,38,100790,2021-01-14,0
228,175,100658,2021-05-16,1
229,124,100731,2021-01-05,0
230,173,100425,2021-05-21,0
231,69,100861,2021-03-27,1
232,153,100855,2021-01-05,0
233,196,100513,2021-03-28,0
234,76,100032,2021-05-05,0
235,196,100271,2021-01-31,1
236,46,100062,2021-01-21,1
237,109,100973,2021-03-19,0
238,153,100968,2021-04-26,0
239,178,100685,2021-01-06,1
240,171,100484,2021-04-13,0
241,78,100839,2021-02-24,1
242,134,100679,2021-03-20,0
243,27,100159,2021-02-20,0
244,9,100582,2021-01-05,0
245,179,100210,2021-03-24,1
246,33,100445,2021-04-10,1
247,138,100183,2021-05-11,0
248,119,100882,2021-03-24,1
249,90,100098,2021-01-27,0
250,135,100762,2021-02-24,1
251,181,100322,2021-04-09,0
252,133,100603,2021-04-01,1
253,49,100240,2021-04-26,0
254,97,100385,2021-05-02,1
255,53,100948,2021-02-03,1
256,53,100304,2021-04-06,1
257,146,100817,2021-03-03,0
258,85,100614,2021-02-21,1
259,160,100814,2021-05-09,1
260,18,100877,2021-03-07,1
261,190,100055,2021-02-19,1
262,180,100084,2021-04-28,1
263,167,100423,2021-02-01,0
264,176,100972,2021-03-06,1
265,9,100862,2021-02-23,0
266,171,100094,2021-03-07,1
267,9,100250,2021-05-22,1
268,61,100639,2021-04-11,0
269,97,100121,2021-04-05,0
270,83,100760,2021-03-01,0
271,146,100315,2021-03-12,1
272,17,100202,2021-01-23,0
273,54,100788,2021-02-27,1
274,110,100039,2021-02-27,0
275,147,100440,2021-03-22,0
276,115,100111,2021-05-08,0
277,119,100096,2021-02-06,1
278,51,100121,2021-04-24,0
279,112,100998,2021-02-03,1
280,106,100030,2021-05-17,1
281,13,100420,2021-02-07,0
282,65,100823,2021-01-04,1
283,6,100981,2021-04-27,0
284,107,100436,2021-01-21,1
285,53,100229,2021-03-04,1
286,61,100554,2021-05-17,0
287,76,100284,2021-04-26,1
288,57,100825,2021-01-22,1
289,9,100357,2021-04-04,1
290,170,100511,2021-01-10,0
291,116,100229,2021-04-16,1
292,128,100409,2021-04-15,1
293,161,100277,2021-05-02,1
294,10,100164,2021-02-06,1
295,23,100699,2021-04-12,1
296,14,100763,2021-01-25,1
297,66,100471,2021-01-17,1
298,64,100363,2021-01-02,0
299,158,100461,2021-01-04,0
300,105,100098,2021-03-23,1
301,64,100927,2021-05-02,1
302,48,100838,2021-03-23,1
303,85,100839,2021-05-06,1
304,80,100785,2021-04-12,0
305,73,100852,2021-03-05,0
306,28,100169,2021-04-15,0
307,30,100796,2021-01-12,0
308,96,100443,2021-02-03,1
309,159,100493,2021-03-30,1
310,164,100568,2021-01-31,0
311,18,100967,2021-01-10,0
312,110,100961,2021-02-22,1
313,56,100080,2021-05-08,1
314,42,100964,2021-05-05,0
315,42,100535,2021-04-02,1
316,178,100077,2021-03-24,1
317,195,100332,2021-03-25,0
318,152,100794,2021-01-11,0
319,26,100841,2021-04-28,1
320,61,100591,2021-02-02,1
321,124,100907,2021-01-06,1
322,135,100203,2021-03-01,0
323,100,100545,2021-01-28,1
324,164,100393,2021-02-07,1
325,91,100993,2021-02-19,0
326,143,100144,2021-02-08,1
327,124,100423,2021-01-26,0
328,68,100467,2021-01-08,1
329,177,100752,2021-02-08,0
330,157,100587,2021-04-20,1
331,22,100687,2021-01-01,0
332,158,100370,2021-05-04,0
333,17,100383,2021-05-12,1
334,42,100620,2021-03-19,1
335,111,100904,2021-03-17,1
336,27,100396,2021-05-01,1
337,158,100755,2021-05-17,1
338,193,100516,2021-03-20,1
339,75,100204,2021-01-20,1
340,176,100312,2021-04-21,0
341,172,100973,2021-04-12,0
342,48,100729,2021-04-28,1
343,27,100628,2021-05-15,0
344,148,100341,2021-02-18,0
345,97,100590,2021-04-13,0
346,189,100579,2021-03-29,0
347,194,100069,2021-02-13,0
348,18,100420,2021-01-01,1
349,78,100987,2021-03-07,1
350,150,100390,2021-04-20,0
351,17,100911,2021-03-29,0
352,100,100647,2021-03-04,1
353,83,100034,2021-03-14,1
354,188,100456,2021-04-02,1
355,27,100989,2021-05-19,0
356,170,100740,2021-03-02,1
357,181,100554,2021-02-08,1
358,146,100280,2021-01-28,1
359,157,100855,2021-04-10,1
360,101,100669,2021-03-23,1
361,112,100037,2021-01-24,1
362,56,100700,2021-02-03,0
363,108,100658,2021-05-19,1
364,183,100878,2021-02-13,1
365,15,100005,2021-05-12,1
366,177,100050,2021-01-25,1
367,93,100710,2021-03-05,0
368,124,100768,2021-04-28,1
369,86,100225,2021-05-18,0
370,165,100927,2021-05-05,0
371,90,100732,2021-01-17,0
372,138,100231,2021-05-05,1
373,47,100589,2021-04-11,1
374,180,100339,2021-03-21,0
375,91,100923,2021-04-04,1
376,37,100154,2021-05-21,1
377,103,100382,2021-02-28,0
378,188,100329,2021-04-08,1
379,186,100974,2021-01-25,0
380,124,100935,2021-02-20,1
381,186,100527,2021-02-28,0
382,136,100083,2021-03-28,1
383,191,100388,2021-04-09,1
384,110,100715,2021-01-15,0
385,126,100005,2021-02-07,0
386,181,100851,2021-05-15,0
387,165,100329,2021-03-26,0
388,101,100818,2021-03-17,0
389,37,100137,2021-01-20,0
390,45,100730,2021-03-08,1
391,59,100017,2021-04-07,1
392,104,100183,2021-01-01,0
393,174,100171,2021-03-15,0
394,128,100079,2021-02-23,0
395,99,100297,2021-01-26,1
396,75,100045,2021-03-15,1
397,16,100471,2021-03-30,0
398,188,100673,2021-04-02,0
399,175,100816,2021-01-26,0
400,127,100861,2021-04-11,1
401,189,100218,2021-03-30,0
402,151,100409,2021-01-06,1
403,49,100190,2021-01-06,0
404,189,100190,2021-02-15,1
405,132,100482,2021-01-18,0
406,37,100594,2021-01-22,0
407,58,100360,2021-03-31,1
408,172,100933,2021-03-09,0
409,115,100279,2021-01-14,0
410,138,100788,2021-01-22,0
411,155,100282,2021-04-05,1
412,126,100382,2021-02-19,1
413,113,100369,2021-04-07,0
414,139,100065,2021-05-14,0
415,39,100440,2021-01-29,1
416,107,100225,2021-03-05,1
417,189,100830,2021-04-12,1
418,80,100912,2021-04-18,1
419,172,100736,2021-03-29,1
420,51,100911,2021-03-31,1
421,106,100375,2021-01-22,1
422,50,100083,2021-03-02,1
423,61,100235,2021-01-08,0
424,129,100759,2021-05-10,1
425,83,100721,2021-04-29,1
426,151,100686,2021-03-13,1
427,95,100585,2021-04-13,1
428,184,100396,2021-03-28,0
429,190,100459,2021-03-20,1
430,177,100900,2021-02-23,0
431,183,100420,2021-04-10,0
432,31,100773,2021-02-02,0
433,113,100200,2021-04-16,1
434,159,100268,2021-03-02,0
435,27,100314,2021-01-06,0
436,182,100535,2021-01-07,1
437,116,100844,2021-01-29,0
438,73,100969,2021-04-22,1
439,16,100938,2021-03-13,1
440,49,100648,2021-02-16,0
441,116,100725,2021-01-14,0
442,149,100016,2021-01-03,0
443,50,100379,2021-05-17,1
444,121,100521,2021-04-03,0
445,65,100200,2021-02-16,0
446,12,100660,2021-01-09,0
447,101,100187,2021-05-22,0
448,5,100549,2021-03-14,1
449,97,100870,2021-04-22,1
450,111,100254,2021-03-18,1
451,46,100168,2021-02-16,1
452,118,100508,2021-03-30,0
453,157,100197,2021-01-07,0
454,39,100264,2021-03-14,1
455,90,100436,2021-04-16,0
456,193,100171,2021-01-13,0
457,55,100253,2021-02-21,0
458,62,100979,2021-03-04,1
459,192,100985,2021-03-05,0
460,103,100703,2021-05-06,0
461,89,100601,2021-04-29,0
462,87,100203,2021-04-26,0
463,104,100179,2021-03-08,0
464,163,100729,2021-01-08,0
465,10,100685,2021-02-13,0
466,21,100825,2021-05-07,1
467,155,100622,2021-05-16,0
468,99,100385,2021-04-12,1
469,96,100576,2021-04-30,0
470,6,100859,2021-04-11,1
471,146,100163,2021-01-13,1
472,186,100289,2021-02-12,1
473,101,100986,2021-01-29,0
474,42,100404,2021-03-30,1
475,7,100230,2021-03-31,1
476,18,100464,2021-03-19,0
477,73,100873,2021-04-06,0
478,10,100100,2021-05-17,0
479,108,100325,2021-05-11,0
480,166,100162,2021-05-10,1
481,94,100628,2021-04-24,0
482,191,100030,2021-05-17,1
483,162,100991,2021-04-22,1
484,129,100333,2021-02-18,1
485,146,100406,2021-04-14,1
486,197,100500,2021-03-22,1
487,38,100991,2021-01-08,1
488,122,100651,2021-01-10,1
489,107,100459,2021-04-25,1
490,6,100244,2021-02-23,0
491,119,100184,2021-02-03,0
492,97,100421,2021-01-23,1
493,82,100906,2021-05-09,0
494,27,100808,2021-02-02,0
495,134,100576,2021-03-26,1
496,185,100337,2021-04-29,1
497,72,100707,2021-03-12,0
498,86,100951,2021-02-19,1
499,99,100180,2021-04-13,1
500,102,100901,2021-05-21,0
501,167,100500,2021-05-05,0
502,154,100234,2021-04-03,1
503,53,100466,2021-01-15,1
504,99,100167,2021-05-15,1
505,186,100469,2021-02-25,1
506,119,100125,2021-04-22,0
507,177,100884,2021-01-03,1
508,61,100776,2021-05-08,1
509,127,100812,2021-01-29,1
510,47,100686,2021-05-07,0
511,150,100103,2021-04-11,1
512,48,100403,2021-04-04,1
513,142,100306,2021-02-24,0
514,63,100542,2021-03-15,0
515,124,100683,2021-03-31,0
516,62,100640,2021-03-07,0
517,174,100954,2021-03-18,0
518,31,100680,2021-02-16,1
519,168,100210,2021-03-12,0
520,181,100985,2021-04-26,0
521,112,100545,2021-02-10,1
522,21,100890,2021-04-21,1
523,50,100943,2021-03-08,1
524,6,100877,2021-02-18,1
525,169,100723,2021-01-11,1
526,55,100096,2021-04-29,1
527,56,100777,2021-02-02,1
528,100,100936,2021-01-17,1
529,109,100864,2021-03-01,0
530,143,100724,2021-01-20,0
531,73,100183,2021-04-20,0
532,77,100089,2021-02-18,0
533,128,100063,2021-03-01,0
534,188,100870,2021-03-25,0
535,190,100645,2021-03-06,1
536,75,100076,2021-05-07,1
537,24,100934,2021-02-07,0
538,16,100695,2021-03-24,1
539,186,100139,2021-01-02,1
540,34,100588,2021-05-20,1
541,105,100622,2021-01-07,1
542,103,100072,2021-04-20,1
543,125,100999,2021-05-14,1
544,111,100756,2021-01-26,0
545,81,100539,2021-03-17,1
546,8,100200,2021-04-14,0
547,159,100971,2021-02-16,1
548,134,100429,2021-02-21,1
549,25,100852,2021-03-05,0
550,17,100680,2021-01-02,1
551,18,100662,2021-01-08,0
552,87,100645,2021-01-11,0
553,93,100369,2021-05-16,1
554,95,100269,2021-02-26,0
555,71,100317,2021-05-13,0
556,169,100120,2021-05-09,0
557,198,100244,2021-04-08,0
558,44,100043,2021-05-23,0
559,59,100275,2021-04-24,1
560,176,100473,2021-04-28,0
561,62,100735,2021-05-01,0
562,66,100240,2021-03-07,0
563,1,100395,2021-02-22,1
564,99,100018,2021-03-18,1
565,96,100026,2021-03-20,1
566,11,100540,2021-01-15,0
567,49,100484,2021-05-19,0
568,79,100345,2021-01-16,0
569,154,100485,2021-02-16,1
570,98,100626,2021-05-16,0
571,32,100329,2021-02-09,1
572,92,100473,2021-05-01,1
573,131,100237,2021-04-14,0
574,107,100712,2021-02-09,1
575,43,100670,2021-04-10,1
576,191,100496,2021-05-17,1
577,119,100092,2021-01-26,0
578,138,100576,2021-03-12,1
579,41,100245,2021-05-01,1
580,88,100948,2021-05-11,1
581,76,100209,2021-04-07,0
582,48,100605,2021-02-09,1
583,16,100842,2021-04-08,1
584,103,100023,2021-01-18,0
585,81,100187,2021-01-15,0
586,101,100753,2021-04-19,1
587,191,100823,2021-01-07,1
588,36,100811,2021-05-13,1
589,104,100848,2021-01-01,1
590,27,100871,2021-04-19,1
591,63,100696,2021-02-15,0
592,161,100034,2021-04-30,0
593,109,100369,2021-03-20,1
594,147,100067,2021-01-15,0
595,92,100366,2021-04-24,1
596,9,100248,2021-01-11,0
597,184,100473,2021-04-20,1
598,159,100721,2021-03-27,1
599,106,100581,2021-03-31,1
600,161,100159,2021-04-10,0
601,142,100404,2021-02-01,1
602,53,100391,2021-03-08,0
603,68,100401,2021-05-04,0
604,78,100995,2021-02-06,1
605,185,100618,2021-01-16,1
606,156,100897,2021-03-27,1
607,29,100124,2021-01-20,0
608,71,100584,2021-02-11,1
609,32,100131,2021-01-21,0
610,156,100052,2021-04-09,1
611,46,100504,2021-03-02,1
612,124,100857,2021-03-09,0
613,126,100223,2021-04-08,0
614,90,100378,2021-04-15,0
615,187,100311,2021-04-29,1
616,77,100720,2021-04-13,0
617,167,100529,2021-04-22,0
618,16,100402,2021-04-11,0
619,25,100684,2021-05-19,1
620,83,100014,2021-01-04,1
621,65,100203,2021-01-27,0
622,49,100364,2021-02-12,1
623,94,100469,2021-04-07,0
624,54,100372,2021-01-31,1
625,70,100026,2021-01-13,0
626,172,100134,2021-01-07,0
627,89,100562,2021-04-22,0
628,176,100670,2021-04-27,1
629,98,100863,2021-03-14,0
630,25,100145,2021-03-04,1
631,145,100483,2021-05-01,0
632,122,100698,2021-05-09,1
633,25,100755,2021-01-05,0
634,77,100700,2021-01-06,0
635,100,100649,2021-05-09,1
636,64,100971,2021-01-16,0
637,42,100226,2021-04-23,0
638,146,100201,2021-04-14,0
639,189,100160,2021-03-31,0
640,7,100843,2021-03-14,0
641,148,100109,2021-02-27,0
642,64,100269,2021-05-09,0
643,166,100906,2021-05-07,1
644,194,100601,2021-05-01,1
645,189,100636,2021-05-10,1
646,170,100251,2021-01-05,0
647,32,100706,2021-01-31,1
648,64,100392,2021-02-27,1
649,98,100873,2021-01-21,0
650,81,100377,2021-02-11,1
651,85,100803,2021-02-09,0
652,13,100652,2021-03-22,1
653,194,100363,2021-04-01,1
654,78,100512,2021-01-09,1
655,105,100364,2021-02-17,0
656,162,100368,2021-02-11,1
657,110,100961,2021-04-25,1
658,93,100231,2021-04-09,1
659,27,100774,2021-04-26,0
660,177,100082,2021-04-08,1
661,83,100434,2021-03-24,0
662,171,100913,2021-03-07,0
663,50,100191,2021-01-22,1
664,90,100386,2021-05-05,1
665,130,100009,2021-04-28,1
666,34,100075,2021-03-28,0
667,185,100363,2021-04-24,1
668,50,100726,2021-01-20,0
669,96,100733,2021-03-09,1
670,103,100347,2021-03-09,1
671,194,100595,2021-04-15,0
672,107,100772,2021-04-27,1
673,158,100554,2021-03-17,0
674,178,100364,2021-01-30,0
675,33,100367,2021-03-31,1
676,16,100985,2021-01-28,1
677,134,100512,2021-01-01,0
678,178,100907,2021-05-21,0
679,54,100306,2021-03-13,1
680,188,100433,2021-01-18,1
681,55,100720,2021-01-30,1
682,105,100285,2021-03-14,1
683,142,100612,2021-03-23,1
684,47,100443,2021-05-06,1
685,11,100463,2021-05-03,1
686,65,100437,2021-03-07,1
687,184,100081,2021-03-12,1
688,88,100877,2021-02-12,1
689,162,100639,2021-04-29,0
690,194,100006,2021-02-02,1
691,158,100978,2021-01-13,0
692,24,100879,2021-02-07,0
693,17,100497,2021-04-30,0
694,129,100125,2021-04-21,0
695,197,100036,2021-01-19,0
696,173,100479,2021-03-11,0
697,62,100901,2021-03-25,1
698,10,100364,2021-01-28,0
699,45,100696,2021-03-28,1
700,96,100550,2021-03-23,0
701,98,100452,2021-05-18,0
702,14,100658,2021-01-14,0
703,199,100521,2021-02-15,0
704,124,100956,2021-04-02,0
705,51,100244,2021-01-15,1
706,155,100947,2021-04-14,0
707,105,100623,2021-03-29,1
708,98,100293,2021-01-09,0
709,59,100626,2021-04-03,1
710,21,100434,2021-05-09,1
711,53,100196,2021-04-26,0
712,180,100142,2021-05-15,1
713,45,100847,2021-01-24,1
714,40,100562,2021-04-17,1
715,126,100762,2021-01-19,0
716,39,100367,2021-02-22,1
717,123,100068,2021-02-11,1
718,144,100216,2021-01-26,1
719,107,100312,2021-05-11,1
720,56,100272,2021-04-02,0
721,49,100017,2021-03-03,0
722,26,100399,2021-04-25,0
723,187,100438,2021-01-13,0
724,189,100449,2021-04-12,1
725,109,100801,2021-04-08,1
726,56,100978,2021-03-17,1
727,60,100881,2021-01-01,1
728,198,100814,2021-01-16,1
729,114,100353,2021-04-27,1
730,34,100939,2021-01-13,0
731,44,100199,2021-02-21,0
732,39,100171,2021-04-10,0
733,112,100151,2021-04-05,1
734,28,100362,2021-03-19,0
735,191,100791,2021-04-29,0
736,130,100749,2021-02-24,0
737,191,100642,2021-03-19,1
738,181,100479,2021-05-14,1
739,185,100355,2021-03-31,1
740,11,100495,2021-03-22,1
741,92,100826,2021-03-12,1
742,123,100506,2021-04-17,1
743,131,100839,2021-03-14,1
744,195,100353,2021-05-22,1
745,54,100825,2021-02-11,1
746,115,100924,2021-04-27,0
747,143,100763,2021-05-23,1
748,157,100124,2021-02-18,1
749,55,100497,2021-01-20,0
750,44,100483,2021-03-06,0
751,24,100266,2021-03-11,1
752,97,100790,2021-03-07,0
753,198,100421,2021-01-11,1
754,64,100566,2021-03-12,0
755,124,100095,2021-03-13,0
756,40,100490,2021-01-22,1
757,176,100593,2021-03-30,0
758,43,100471,2021-04-18,0
759,32,100023,2021-02-25,0
760,178,100768,2021-03-21,0
761,80,100006,2021-01-14,1
762,73,100636,2021-05-19,1
763,41,100084,2021-05-01,1
764,135,100792,2021-04-22,1
765,58,100817,2021-01-07,0
766,141,100250,2021-04-08,1
767,183,100382,2021-04-08,0
768,102,100854,2021-02-07,0
769,60,100350,2021-03-27,0
770,137,100223,2021-04-03,0
771,21,100889,2021-02-12,0
772,16,100150,2021-05-01,1
773,94,100697,2021-04-29,1
774,171,100715,2021-01-01,0
775,17,100206,2021-01-05,0
776,92,100871,2021-03-22,0
777,147,100722,2021-05-19,1
778,170,100158,2021-04-15,1
779,51,100180,2021-01-22,1
780,129,100789,2021-04-13,0
781,41,100785,2021-01-03,1
782,63,100935,2021-02-26,0
783,157,100849,2021-01-09,0
784,1,100749,2021-04-25,0
785,65,100473,2021-03-25,0
786,187,100326,2021-01-11,0
787,156,100468,2021-03-30,1
788,185,100685,2021-02-26,0
789,32,100026,2021-02-14,1
790,55,100582,2021-03-02,0
791,37,100362,2021-05-05,0
792,38,100403,2021-01-03,0
793,35,100016,2021-03-23,1
794,135,100058,2021-05-02,1
795,102,100643,2021-01-29,0
796,95,100427,2021-03-12,0
797,92,100647,2021-02-19,0
798,57,100325,2021-03-24,0
799,7,100019,2021-03-19,0
800,18,100256,2021-01-29,0
801,151,100793,2021-02-12,1
802,172,100131,2021-04-12,1
803,197,100388,2021-03-22,0
804,106,100383,2021-04-17,0
805,112,100796,2021-01-18,0
806,32,100464,2021-02-01,1
807,39,100463,2021-04-01,1
808,154,100264,2021-04-11,1
809,24,100148,2021-05-18,1
810,127,100330,2021-01-21,1
811,102,100662,2021-01-11,1
812,191,100369,2021-02-11,0
813,194,100264,2021-02-03,0
814,170,100527,2021-01-23,1
815,76,100997,2021-05-05,1
816,130,100343,2021-04-05,0
817,96,100795,2021-04-25,0
818,157,100086,2021-03-14,1
819,146,100526,2021-01-18,0
820,33,100661,2021-03-19,0
821,92,100346,2021-04-18,1
822,55,100842,2021-02-14,0
823,186,100910,2021-03-25,0
824,20,100929,2021-05-18,0
825,147,100995,2021-03-08,1
826,65,100869,2021-03-08,0
827,166,100931,2021-04-28,0
828,10,100980,2021-03-10,1
829,113,100426,2021-05-05,0
830,29,100347,2021-01-25,0
831,103,100239,2021-05-01,0
832,126,100447,2021-05-18,1
833,7,100959,2021-02-08,0
834,33,100307,2021-01-23,0
835,7,100650,2021-03-05,1
836,98,100285,2021-01-21,1
837,42,100035,2021-03-18,0
838,164,100837,2021-02-17,1
839,27,100709,2021-05-05,0
840,115,100962,2021-03-11,1
841,8,100425,2021-04-29,0
842,49,100846,2021-01-18,1
843,49,100420,2021-03-03,1
844,134,100814,2021-04-14,1
845,138,100767,2021-01-06,1
846,77,100468,2021-03-12,1
847,129,100866,2021-02-13,1
848,58,100125,2021-05-18,1
849,94,100409,2021-03-15,0
850,109,100563,2021-02-15,0
851,102,100084,2021-02-27,0
852,187,100371,2021-01-06,0
853,84,100948,2021-03-26,1
854,174,100496,2021-01-29,1
855,53,100427,2021-03-16,0
856,112,100179,2021-04-01,0
857,174,100275,2021-04-01,1
858,177,100988,2021-01-21,0
859,137,100095,2021-02-12,0
860,193,100882,2021-03-06,1
861,163,100118,2021-05-18,1
862,199,100643,2021-01-09,0
863,124,100397,2021-03-26,1
864,125,100560,2021-04-18,1
865,143,100132,2021-04-08,1
866,196,100679,2021-03-05,0
867,38,100548,2021-02-15,1
868,91,100579,2021-01-23,1
869,125,100021,2021-01-25,0
870,156,100085,2021-01-21,0
871,8,100439,2021-05-07,0
872,199,100378,2021-04-26,0
873,196,100369,2021-03-10,1
874,41,100076,2021-01-28,0
875,81,100304,2021-03-16,0
